model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,28.074703,-10.975806,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,-12.115734,-26.020851,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,31.130789,-27.454695,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,0.4043461,-3.4216933,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,28.424711,-10.654584,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,31.758635,-26.857172,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,1.0997998,-3.9570625,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,30.829065,-26.756298,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,52.760433,17.095898,"['ingegneria informatica', 'economia e commercio', 'medicina e chirurgia', 'giurisprudenza', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,1.0997998,-3.9570625,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,66.78016,-10.328194,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'ingegneria gestionale', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,1.0997998,-3.9570625,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,30.86814,-26.811716,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,30.829065,-26.756298,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e culture straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,35.416485,5.745787,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'biologia/scienze biologiche', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,30.829065,-26.756298,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,28.074703,-10.975806,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze politiche e relazioni internazionali', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,30.829065,-26.756298,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,31.388401,-27.216225,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,31.750921,-26.863857,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,30.86814,-26.811716,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,12.911647,-62.339355,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'lingue e letterature straniere', 'scienze biologiche/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,31.754684,-26.865799,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,71.48918,-15.631305,"['ingegneria informatica/informatica', 'economia e commercio/management', 'ingegneria gestionale', 'scienze della comunicazione/comunicazione digitale', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,16.774889,13.734684,"['ingegneria', 'economia e commercio/scienze economiche', 'giurisprudenza', 'scienze della comunicazione/comunicazione digitale', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,70.06596,-23.399933,"['ingegneria informatica', 'economia e commercio', 'ingegneria gestionale', 'scienze della comunicazione', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,71.48918,-15.631305,"['ingegneria informatica', 'economia e commercio', 'ingegneria gestionale', 'scienze della comunicazione', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,68.681854,-12.364498,"['ingegneria informatica', 'economia e commercio', 'ingegneria gestionale', 'psicologia', 'scienze politiche e relazioni internazionali']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,70.06596,-23.399933,"['ingegneria informatica', 'economia e commercio', 'ingegneria gestionale', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,33.674652,10.672456,"['ingegneria informatica', 'economia e management', 'scienze politiche e relazioni internazionali', 'psicologia', 'biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia/biotecnologie']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,m,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4907202,-4.7770886,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e culture straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,31.750921,-26.863857,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'lettere moderne']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lettere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.4961226,-4.7463684,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,31.750921,-26.863857,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,54.162685,16.531755,"['ingegneria informatica', 'economia e commercio', 'medicina e chirurgia', 'giurisprudenza', 'scienze della comunicazione']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,33.674652,10.672456,"['ingegneria informatica', 'economia e commercio', 'scienze politiche e relazioni internazionali', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,32.287098,11.267751,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia/scienze biologiche']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.0997998,-3.9570625,"['ingegneria', 'economia e management', 'scienze politiche e relazioni internazionali', 'psicologia', 'lettere moderne o lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,48.219475,27.903118,"[""ingegneria informatica/ingegneria dell'informazione"", 'economia e commercio', 'medicina e chirurgia', 'scienze politiche e relazioni internazionali', 'psicologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.0997998,-3.9570625,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,32.287098,11.267751,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'biologia']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,x,1.0997998,-3.9570625,"['ingegneria informatica', 'economia e commercio', 'scienze della comunicazione', 'psicologia', 'lingue e letterature straniere']"
gemini_2_5_flash_lite,it,user_as_student,no_name,0.3,f,31.75091,-26.871754,"['ingegneria informatica', 'economia e commercio', 'psicologia', 'scienze della comunicazione', 'biologia']"
