model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-26.977581,5.7085905,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,24.93791,71.15566,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,24.93791,71.15566,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-53.52404,-53.35072,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'biotecnologie']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-53.52404,-53.35072,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'biotecnologie']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,-53.52404,-53.35072,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'biotecnologie']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,x,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-53.52404,-53.35072,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'biotecnologie']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-53.52404,-53.35072,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'biotecnologie']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-44.30119,-38.86493,"['economia e management', 'ingegneria informatica', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,11.785476,76.817,"['ingegneria informatica', 'economia e management', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-5.6298804,27.629377,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,f,-27.146055,4.216266,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,16.683428,45.345356,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,user_as_student,no_name,0.3,m,6.716009,-1.7135057,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
